"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"MEX","Mexico","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","MXN","Mexican Peso","0","Units",,,10.102583,,
"POL","Poland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","PLN","Zloty","0","Units",,,1.775957,,
"GBR","United Kingdom","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","GBP","Pound Sterling","0","Units",,,0.74594,,
"NZL","New Zealand","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","NZD","New Zealand Dollar","0","Units",,,1.39504,,
"GRC","Greece","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.576894,,
"FIN","Finland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.886801,,
"JPN","Japan","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","JPY","Yen","0","Units",,,103.721595,,
"AUS","Australia","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","AUD","Australian Dollar","0","Units",,,1.529298,,
"SVN","Slovenia","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.603879,,
"HUN","Hungary","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","HUF","Forint","0","Units",,,154.23602,,
"NLD","Netherlands","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.826881,,
"NOR","Norway","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","NOK","Norwegian Krone","0","Units",,,10.852187,,
"ITA","Italy","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.696609,,
"SWE","Sweden","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","SEK","Swedish Krona","0","Units",,,9.628066,,
"DNK","Denmark","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","DKK","Danish Krone","0","Units",,,7.337042,,
"ESP","Spain","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.676499,,
"TUR","Türkiye","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","TRY","Turkish Lira","0","Units",,,2.573342,,
"ISR","Israel","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","ILS","New Israeli Sheqel","0","Units",,,4.081693,,
"SVK","Slovak Republic","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.5615,,
"LUX","Luxembourg","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,1.049705,,
"DEU","Germany","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.744241,,
"CHL","Chile","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","CLP","Chilean Peso","0","Units",,,432.831736,,
"IRL","Ireland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,1.004108,,
"EST","Estonia","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.573222,,
"AUT","Austria","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.806663,,
"CAN","Canada","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","CAD","Canadian Dollar","0","Units",,,1.278873,,
"LVA","Latvia","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.523006,,
"PRT","Portugal","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.601809,,
"USA","United States","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","USD","US Dollar","0","Units",,,1,,
"FRA","France","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.741195,,
"CHE","Switzerland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","CHF","Swiss Franc","0","Units",,,1.31496,,
"KOR","Korea","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","KRW","Won","0","Units",,,908.85245,,
"CZE","Czech Republic","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","CZK","Czech Koruna","0","Units",,,12.639106,,
"ISL","Iceland","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","ISK","Iceland Krona","0","Units",,,166.252382,,
"BEL","Belgium","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.787993,,
"EA19","Euro area (19 countries)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.729143,,
"LTU","Lithuania","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.465105,,
"COL","Colombia","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","COP","Colombian Peso","0","Units",,,1336.002325,,
"CRI","Costa Rica","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","CRC","Costa Rican Colon","0","Units",,,366.821692,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","PPPP41","Purchasing Power Parities for actual individual consumption","CD","National currency per US dollar","2021","2021","EUR","Euro","0","Units",,,0.685684,,
